run_id,source_center,model,method,seed,case_id,video_id,lesion_id,shape,hard_flat,morphology_group,cluster_id,n_frames,dice_mean
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case10_2,case10,case10_2,IIa,True,hard_flat_IIa,case10_2:case10,223,0.133215
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case11,case11,case11,IIa,True,hard_flat_IIa,case11:case11,113,0.757389
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case12_1,case12,case12_1,Is,False,non_flat,case12_1:case12,184,0.707205
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case12_2,case12,case12_2,Is,False,non_flat,case12_2:case12,248,0.594978
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case12_3,case12,case12_3,Is,False,non_flat,case12_3:case12,106,0.887178
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case13_1,case13,case13_1,Is,False,non_flat,case13_1:case13,98,0.532763
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case13_2,case13,case13_2,Is,False,non_flat,case13_2:case13,205,0.712219
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case13_3,case13,case13_3,Is,False,non_flat,case13_3:case13,176,0.756652
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case14_1,case14,case14_1,IIa,True,hard_flat_IIa,case14_1:case14,150,0.694225
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case14_2,case14,case14_2,IIa,True,hard_flat_IIa,case14_2:case14,150,0.501191
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case14_3,case14,case14_3,IIa,True,hard_flat_IIa,case14_3:case14,378,0.530166
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case14_4,case14,case14_4,IIa,True,hard_flat_IIa,case14_4:case14,145,0.464586
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case14_5,case14,case14_5,IIa,True,hard_flat_IIa,case14_5:case14,160,0.515877
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case14_6,case14,case14_6,IIa,True,hard_flat_IIa,case14_6:case14,200,0.558341
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case15_1,case15,case15_1,Is,False,non_flat,case15_1:case15,235,0.747891
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case15_2,case15,case15_2,Is,False,non_flat,case15_2:case15,150,0.663422
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case15_3,case15,case15_3,Is,False,non_flat,case15_3:case15,102,0.64585
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case16,case16,case16,Is,False,non_flat,case16:case16,199,0.462346
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case17_1,case17,case17_1,Is,False,non_flat,case17_1:case17,126,0.591967
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case17_2,case17,case17_2,Is,False,non_flat,case17_2:case17,178,0.78467
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case18_1,case18,case18_1,Is,False,non_flat,case18_1:case18,91,0.466292
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case18_2,case18,case18_2,Is,False,non_flat,case18_2:case18,152,0.384581
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case19,case19,case19,IIa,True,hard_flat_IIa,case19:case19,96,0.056276
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case1_1,case1,case1_1,Is,False,non_flat,case1_1:case1,150,0.617866
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case1_2,case1,case1_2,Is,False,non_flat,case1_2:case1,216,0.811098
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case1_3,case1,case1_3,Is,False,non_flat,case1_3:case1,161,0.594382
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case20_1,case20,case20_1,IIa,True,hard_flat_IIa,case20_1:case20,150,0.306373
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case20_10,case20,case20_10,IIa,True,hard_flat_IIa,case20_10:case20,150,0.433491
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case20_11,case20,case20_11,IIa,True,hard_flat_IIa,case20_11:case20,150,0.55
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case20_12,case20,case20_12,IIa,True,hard_flat_IIa,case20_12:case20,156,0.4301
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case20_13,case20,case20_13,IIa,True,hard_flat_IIa,case20_13:case20,150,0.547254
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case20_14,case20,case20_14,IIa,True,hard_flat_IIa,case20_14:case20,150,0.596202
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case20_15,case20,case20_15,IIa,True,hard_flat_IIa,case20_15:case20,150,0.632047
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case20_16,case20,case20_16,IIa,True,hard_flat_IIa,case20_16:case20,150,0.628236
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case20_17,case20,case20_17,IIa,True,hard_flat_IIa,case20_17:case20,150,0.675956
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case20_18,case20,case20_18,IIa,True,hard_flat_IIa,case20_18:case20,150,0.635701
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case20_19,case20,case20_19,IIa,True,hard_flat_IIa,case20_19:case20,118,0.467671
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case20_2,case20,case20_2,IIa,True,hard_flat_IIa,case20_2:case20,205,0.364245
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case20_20,case20,case20_20,IIa,True,hard_flat_IIa,case20_20:case20,138,0.339046
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case20_3,case20,case20_3,IIa,True,hard_flat_IIa,case20_3:case20,148,0.450177
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case20_4,case20,case20_4,IIa,True,hard_flat_IIa,case20_4:case20,150,0.399171
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case20_5,case20,case20_5,IIa,True,hard_flat_IIa,case20_5:case20,191,0.436668
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case20_6,case20,case20_6,IIa,True,hard_flat_IIa,case20_6:case20,150,0.504284
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case20_7,case20,case20_7,IIa,True,hard_flat_IIa,case20_7:case20,170,0.51044
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case20_8,case20,case20_8,IIa,True,hard_flat_IIa,case20_8:case20,233,0.456742
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case20_9,case20,case20_9,IIa,True,hard_flat_IIa,case20_9:case20,150,0.554537
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case21,case21,case21,IIa,True,hard_flat_IIa,case21:case21,100,0.69458
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case22,case22,case22,IIa,True,hard_flat_IIa,case22:case22,314,0.072897
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case23,case23,case23,Ip,False,non_flat,case23:case23,182,0.668543
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case24_1,case24,case24_1,Ip,False,non_flat,case24_1:case24,150,0.81447
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case24_2,case24,case24_2,Ip,False,non_flat,case24_2:case24,150,0.883085
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case24_3,case24,case24_3,Ip,False,non_flat,case24_3:case24,152,0.881234
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case24_4,case24,case24_4,Ip,False,non_flat,case24_4:case24,150,0.863946
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case24_5,case24,case24_5,Ip,False,non_flat,case24_5:case24,150,0.857704
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case24_6,case24,case24_6,Ip,False,non_flat,case24_6:case24,221,0.767224
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case25_1,case25,case25_1,Is,False,non_flat,case25_1:case25,202,0.621486
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case25_2,case25,case25_2,Is,False,non_flat,case25_2:case25,136,0.80185
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case26_1,case26,case26_1,Is,False,non_flat,case26_1:case26,151,0.330374
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case26_2,case26,case26_2,Is,False,non_flat,case26_2:case26,219,0.332091
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case27,case27,case27,Is,False,non_flat,case27:case27,249,0.669936
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case28,case28,case28,Is,False,non_flat,case28:case28,195,0.305103
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case29_1,case29,case29_1,Isp,False,non_flat,case29_1:case29,214,0.564414
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case29_2,case29,case29_2,Isp,False,non_flat,case29_2:case29,163,0.819256
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case2_1,case2,case2_1,Is,False,non_flat,case2_1:case2,150,0.932193
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case2_2,case2,case2_2,Is,False,non_flat,case2_2:case2,150,0.958236
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case2_3,case2,case2_3,Is,False,non_flat,case2_3:case2,150,0.935701
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case2_4,case2,case2_4,Is,False,non_flat,case2_4:case2,150,0.9469
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case2_5,case2,case2_5,Is,False,non_flat,case2_5:case2,171,0.932823
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case2_6,case2,case2_6,Is,False,non_flat,case2_6:case2,99,0.957462
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case2_7,case2,case2_7,Is,False,non_flat,case2_7:case2,150,0.940071
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case2_8,case2,case2_8,Is,False,non_flat,case2_8:case2,181,0.90391
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case2_9,case2,case2_9,Is,False,non_flat,case2_9:case2,112,0.942249
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case30,case30,case30,IIa,True,hard_flat_IIa,case30:case30,224,0.763455
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case31,case31,case31,Ip,False,non_flat,case31:case31,183,0.853004
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case32_1,case32,case32_1,Ip,False,non_flat,case32_1:case32,210,0.86946
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case32_2,case32,case32_2,Ip,False,non_flat,case32_2:case32,100,0.84933
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case32_3,case32,case32_3,Ip,False,non_flat,case32_3:case32,165,0.531814
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case32_4,case32,case32_4,Ip,False,non_flat,case32_4:case32,185,0.750033
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case32_5,case32,case32_5,Ip,False,non_flat,case32_5:case32,150,0.8604
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case32_6,case32,case32_6,Ip,False,non_flat,case32_6:case32,171,0.903825
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case33_1,case33,case33_1,Is,False,non_flat,case33_1:case33,207,0.490222
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case33_2,case33,case33_2,Is,False,non_flat,case33_2:case33,186,0.521395
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case33_3,case33,case33_3,Is,False,non_flat,case33_3:case33,201,0.551121
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case34_1,case34,case34_1,Is,False,non_flat,case34_1:case34,121,0.520027
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case34_2,case34,case34_2,Is,False,non_flat,case34_2:case34,124,0.845803
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case35_1,case35,case35_1,Ip,False,non_flat,case35_1:case35,185,0.577309
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case35_2,case35,case35_2,Ip,False,non_flat,case35_2:case35,90,0.755596
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case35_3,case35,case35_3,Ip,False,non_flat,case35_3:case35,193,0.43845
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case35_4,case35,case35_4,Ip,False,non_flat,case35_4:case35,223,0.38314
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case35_5,case35,case35_5,Ip,False,non_flat,case35_5:case35,150,0.140807
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case35_6,case35,case35_6,Ip,False,non_flat,case35_6:case35,131,0.352888
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case35_7,case35,case35_7,Ip,False,non_flat,case35_7:case35,124,0.630716
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case35_8,case35,case35_8,Ip,False,non_flat,case35_8:case35,116,0.27415
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case36_1,case36,case36_1,IIa,True,hard_flat_IIa,case36_1:case36,334,0.295393
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case36_2,case36,case36_2,IIa,True,hard_flat_IIa,case36_2:case36,150,0.242165
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case36_3,case36,case36_3,IIa,True,hard_flat_IIa,case36_3:case36,203,0.46548
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case36_4,case36,case36_4,IIa,True,hard_flat_IIa,case36_4:case36,128,0.072603
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case37_1,case37,case37_1,Is,False,non_flat,case37_1:case37,187,0.829516
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case37_2,case37,case37_2,Is,False,non_flat,case37_2:case37,159,0.610127
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case37_3,case37,case37_3,Is,False,non_flat,case37_3:case37,102,0.774143
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case38_1,case38,case38_1,Is,False,non_flat,case38_1:case38,255,0.727669
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case38_2,case38,case38_2,Is,False,non_flat,case38_2:case38,254,0.505827
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case39_1,case39,case39_1,IIa,True,hard_flat_IIa,case39_1:case39,294,0.676781
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case39_2,case39,case39_2,IIa,True,hard_flat_IIa,case39_2:case39,270,0.805177
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case39_3,case39,case39_3,IIa,True,hard_flat_IIa,case39_3:case39,149,0.799487
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case3_1,case3,case3_1,IIa,True,hard_flat_IIa,case3_1:case3,198,0.886387
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case3_2,case3,case3_2,IIa,True,hard_flat_IIa,case3_2:case3,94,0.8355
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case4,case4,case4,Is,False,non_flat,case4:case4,80,0.7919
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case40,case40,case40,IIa,True,hard_flat_IIa,case40:case40,159,0.687488
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case41,case41,case41,IIa,True,hard_flat_IIa,case41:case41,108,0.390957
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case42,case42,case42,Is,False,non_flat,case42:case42,268,0.754775
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case43,case43,case43,Isp,False,non_flat,case43:case43,260,0.708069
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case44_1,case44,case44_1,IIa,True,hard_flat_IIa,case44_1:case44,150,0.585839
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case44_2,case44,case44_2,IIa,True,hard_flat_IIa,case44_2:case44,150,0.324696
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case44_3,case44,case44_3,IIa,True,hard_flat_IIa,case44_3:case44,217,0.42397
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case44_4,case44,case44_4,IIa,True,hard_flat_IIa,case44_4:case44,228,0.512703
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case45_1,case45,case45_1,Is,False,non_flat,case45_1:case45,118,0.28932
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case45_2,case45,case45_2,Is,False,non_flat,case45_2:case45,134,0.202489
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case45_3,case45,case45_3,Is,False,non_flat,case45_3:case45,131,0.488124
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case46,case46,case46,IIa,True,hard_flat_IIa,case46:case46,170,0.518887
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case47_1,case47,case47_1,Is,False,non_flat,case47_1:case47,150,0.633826
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case47_2,case47,case47_2,Is,False,non_flat,case47_2:case47,150,0.705491
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case47_3,case47,case47_3,Is,False,non_flat,case47_3:case47,150,0.808987
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case47_4,case47,case47_4,Is,False,non_flat,case47_4:case47,133,0.832119
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case47_5,case47,case47_5,Is,False,non_flat,case47_5:case47,122,0.766193
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case48,case48,case48,Is,False,non_flat,case48:case48,176,0.602923
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case49,case49,case49,IIa,True,hard_flat_IIa,case49:case49,181,0.145791
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case50_1,case50,case50_1,Ip,False,non_flat,case50_1:case50,203,0.668126
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case50_2,case50,case50_2,Ip,False,non_flat,case50_2:case50,150,0.601077
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case50_3,case50,case50_3,Ip,False,non_flat,case50_3:case50,150,0.664371
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case50_4,case50,case50_4,Ip,False,non_flat,case50_4:case50,237,0.642239
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case51_1,case51,case51_1,IIa,True,hard_flat_IIa,case51_1:case51,175,0.478317
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case51_10,case51,case51_10,IIa,True,hard_flat_IIa,case51_10:case51,218,0.80197
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case51_2,case51,case51_2,IIa,True,hard_flat_IIa,case51_2:case51,250,0.615268
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case51_3,case51,case51_3,IIa,True,hard_flat_IIa,case51_3:case51,210,0.438005
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case51_4,case51,case51_4,IIa,True,hard_flat_IIa,case51_4:case51,150,0.76216
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case51_5,case51,case51_5,IIa,True,hard_flat_IIa,case51_5:case51,150,0.690002
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case51_6,case51,case51_6,IIa,True,hard_flat_IIa,case51_6:case51,150,0.740014
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case51_7,case51,case51_7,IIa,True,hard_flat_IIa,case51_7:case51,134,0.703441
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case51_8,case51,case51_8,IIa,True,hard_flat_IIa,case51_8:case51,150,0.670691
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case51_9,case51,case51_9,IIa,True,hard_flat_IIa,case51_9:case51,150,0.637592
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case52,case52,case52,IIa,True,hard_flat_IIa,case52:case52,207,0.755223
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case53,case53,case53,Is,False,non_flat,case53:case53,245,0.786281
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case54_1,case54,case54_1,Is,False,non_flat,case54_1:case54,211,0.400589
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case54_2,case54,case54_2,Is,False,non_flat,case54_2:case54,134,0.731139
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case55_1,case55,case55_1,Is,False,non_flat,case55_1:case55,237,0.696853
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case55_2,case55,case55_2,Is,False,non_flat,case55_2:case55,336,0.693872
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case55_3,case55,case55_3,Is,False,non_flat,case55_3:case55,127,0.63426
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case56_1,case56,case56_1,Is,False,non_flat,case56_1:case56,150,0.731713
srcC1_polyp_pvt_warp_alpha100_seed2_L1isolation,C1,polyp_pvt,warp_alpha100,2,case56_2,case56,case56_2,Is,False,non_flat,case56_2:case56,98,0.883973
